,image,papyri,original,position,fragment,patch
15012,139880_139880_1_13.png,139880,1_13988_4891R.png,0,139880_1,13
15013,139880_139880_1_14.png,139880,1_13988_4891R.png,0,139880_1,14
15014,139880_139880_1_15.png,139880,1_13988_4891R.png,0,139880_1,15
15015,139880_139880_1_16.png,139880,1_13988_4891R.png,0,139880_1,16
15016,139880_139880_1_17.png,139880,1_13988_4891R.png,0,139880_1,17
15017,139880_139880_1_18.png,139880,1_13988_4891R.png,0,139880_1,18
15018,139880_139880_1_19.png,139880,1_13988_4891R.png,0,139880_1,19
15019,139601_139601_7_0.png,139601,7_13960_4873DV.png,1,139601_7,0
15020,139601_139601_7_1.png,139601,7_13960_4873DV.png,1,139601_7,1
15021,117010_117010_4_0.png,117010,4_11701_4169ER.png,0,117010_4,0
15022,117010_117010_4_1.png,117010,4_11701_4169ER.png,0,117010_4,1
15023,117010_117010_4_2.png,117010,4_11701_4169ER.png,0,117010_4,2
15024,117010_117010_4_3.png,117010,4_11701_4169ER.png,0,117010_4,3
15025,117010_117010_4_4.png,117010,4_11701_4169ER.png,0,117010_4,4
15026,117010_117010_4_5.png,117010,4_11701_4169ER.png,0,117010_4,5
15027,117010_117010_4_6.png,117010,4_11701_4169ER.png,0,117010_4,6
15028,120510_120510_1_0.png,120510,1_12051_4237QR.png,0,120510_1,0
15029,120510_120510_1_1.png,120510,1_12051_4237QR.png,0,120510_1,1
15030,120510_120510_1_2.png,120510,1_12051_4237QR.png,0,120510_1,2
15031,120510_120510_1_3.png,120510,1_12051_4237QR.png,0,120510_1,3
15032,120510_120510_1_4.png,120510,1_12051_4237QR.png,0,120510_1,4
15033,120510_120510_1_5.png,120510,1_12051_4237QR.png,0,120510_1,5
15034,120510_120510_1_6.png,120510,1_12051_4237QR.png,0,120510_1,6
15035,120510_120510_1_7.png,120510,1_12051_4237QR.png,0,120510_1,7
15036,120510_120510_1_8.png,120510,1_12051_4237QR.png,0,120510_1,8
15037,120510_120510_1_9.png,120510,1_12051_4237QR.png,0,120510_1,9
15038,120510_120510_1_10.png,120510,1_12051_4237QR.png,0,120510_1,10
15039,120510_120510_1_11.png,120510,1_12051_4237QR.png,0,120510_1,11
15040,120510_120510_1_12.png,120510,1_12051_4237QR.png,0,120510_1,12
15041,120510_120510_1_13.png,120510,1_12051_4237QR.png,0,120510_1,13
15042,120510_120510_1_14.png,120510,1_12051_4237QR.png,0,120510_1,14
15043,120510_120510_1_15.png,120510,1_12051_4237QR.png,0,120510_1,15
15044,120510_120510_1_16.png,120510,1_12051_4237QR.png,0,120510_1,16
15045,120510_120510_1_17.png,120510,1_12051_4237QR.png,0,120510_1,17
15046,120510_120510_1_18.png,120510,1_12051_4237QR.png,0,120510_1,18
15047,120510_120510_1_19.png,120510,1_12051_4237QR.png,0,120510_1,19
15048,140050_140050_2_0.png,140050,2_14005_4899R.png,0,140050_2,0
15049,140050_140050_2_1.png,140050,2_14005_4899R.png,0,140050_2,1
15050,140050_140050_2_2.png,140050,2_14005_4899R.png,0,140050_2,2
15051,140050_140050_2_3.png,140050,2_14005_4899R.png,0,140050_2,3
15052,140050_140050_2_4.png,140050,2_14005_4899R.png,0,140050_2,4
15053,140050_140050_2_5.png,140050,2_14005_4899R.png,0,140050_2,5
15054,140050_140050_2_6.png,140050,2_14005_4899R.png,0,140050_2,6
15055,140050_140050_2_7.png,140050,2_14005_4899R.png,0,140050_2,7
15056,140050_140050_2_8.png,140050,2_14005_4899R.png,0,140050_2,8
15057,140050_140050_2_9.png,140050,2_14005_4899R.png,0,140050_2,9
15058,140050_140050_2_10.png,140050,2_14005_4899R.png,0,140050_2,10
15059,140050_140050_2_11.png,140050,2_14005_4899R.png,0,140050_2,11
15060,140050_140050_2_12.png,140050,2_14005_4899R.png,0,140050_2,12
15061,140050_140050_2_13.png,140050,2_14005_4899R.png,0,140050_2,13
15062,140850_140850_9_0.png,140850,9_14085_5031BR.png,0,140850_9,0
15063,140850_140850_9_1.png,140850,9_14085_5031BR.png,0,140850_9,1
15064,140850_140850_9_2.png,140850,9_14085_5031BR.png,0,140850_9,2
15065,140850_140850_9_3.png,140850,9_14085_5031BR.png,0,140850_9,3
15066,140850_140850_9_4.png,140850,9_14085_5031BR.png,0,140850_9,4
15067,140850_140850_9_5.png,140850,9_14085_5031BR.png,0,140850_9,5
15068,140850_140850_9_6.png,140850,9_14085_5031BR.png,0,140850_9,6
15069,140850_140850_9_7.png,140850,9_14085_5031BR.png,0,140850_9,7
15070,140850_140850_9_8.png,140850,9_14085_5031BR.png,0,140850_9,8
15071,140850_140850_9_9.png,140850,9_14085_5031BR.png,0,140850_9,9
15072,140850_140850_9_10.png,140850,9_14085_5031BR.png,0,140850_9,10
15073,140850_140850_9_11.png,140850,9_14085_5031BR.png,0,140850_9,11
15074,140850_140850_9_12.png,140850,9_14085_5031BR.png,0,140850_9,12
15075,111520_111520_0_0.png,111520,0_11152_4123NR.png,0,111520_0,0
15076,111520_111520_0_1.png,111520,0_11152_4123NR.png,0,111520_0,1
15077,111520_111520_0_2.png,111520,0_11152_4123NR.png,0,111520_0,2
15078,111520_111520_0_3.png,111520,0_11152_4123NR.png,0,111520_0,3
15079,111520_111520_0_4.png,111520,0_11152_4123NR.png,0,111520_0,4
15080,111520_111520_0_5.png,111520,0_11152_4123NR.png,0,111520_0,5
15081,111520_111520_0_6.png,111520,0_11152_4123NR.png,0,111520_0,6
15082,111520_111520_0_7.png,111520,0_11152_4123NR.png,0,111520_0,7
15083,111520_111520_0_8.png,111520,0_11152_4123NR.png,0,111520_0,8
15084,111520_111520_0_9.png,111520,0_11152_4123NR.png,0,111520_0,9
15085,111520_111520_0_10.png,111520,0_11152_4123NR.png,0,111520_0,10
15086,111520_111520_0_11.png,111520,0_11152_4123NR.png,0,111520_0,11
15087,111520_111520_0_12.png,111520,0_11152_4123NR.png,0,111520_0,12
15088,111520_111520_0_13.png,111520,0_11152_4123NR.png,0,111520_0,13
15089,111520_111520_0_14.png,111520,0_11152_4123NR.png,0,111520_0,14
15090,111520_111520_0_15.png,111520,0_11152_4123NR.png,0,111520_0,15
15091,111520_111520_0_16.png,111520,0_11152_4123NR.png,0,111520_0,16
15092,111520_111520_0_17.png,111520,0_11152_4123NR.png,0,111520_0,17
15093,111520_111520_0_18.png,111520,0_11152_4123NR.png,0,111520_0,18
15094,111520_111520_0_19.png,111520,0_11152_4123NR.png,0,111520_0,19
15095,121951_121951_0_0.png,121951,0_12195_4279CV.png,1,121951_0,0
15096,121951_121951_0_1.png,121951,0_12195_4279CV.png,1,121951_0,1
15097,121951_121951_0_2.png,121951,0_12195_4279CV.png,1,121951_0,2
15098,121951_121951_0_3.png,121951,0_12195_4279CV.png,1,121951_0,3
15099,121951_121951_0_4.png,121951,0_12195_4279CV.png,1,121951_0,4
15100,121951_121951_0_5.png,121951,0_12195_4279CV.png,1,121951_0,5
15101,121951_121951_0_6.png,121951,0_12195_4279CV.png,1,121951_0,6
15102,121951_121951_0_7.png,121951,0_12195_4279CV.png,1,121951_0,7
15103,121951_121951_0_8.png,121951,0_12195_4279CV.png,1,121951_0,8
15104,121951_121951_0_9.png,121951,0_12195_4279CV.png,1,121951_0,9
15105,121951_121951_0_10.png,121951,0_12195_4279CV.png,1,121951_0,10
15106,121951_121951_0_11.png,121951,0_12195_4279CV.png,1,121951_0,11
15107,121951_121951_0_12.png,121951,0_12195_4279CV.png,1,121951_0,12
15108,121951_121951_0_13.png,121951,0_12195_4279CV.png,1,121951_0,13
15109,121951_121951_0_14.png,121951,0_12195_4279CV.png,1,121951_0,14
15110,121951_121951_0_15.png,121951,0_12195_4279CV.png,1,121951_0,15
15111,121951_121951_0_16.png,121951,0_12195_4279CV.png,1,121951_0,16
15112,121951_121951_0_17.png,121951,0_12195_4279CV.png,1,121951_0,17
15113,121951_121951_0_18.png,121951,0_12195_4279CV.png,1,121951_0,18
15114,121951_121951_0_19.png,121951,0_12195_4279CV.png,1,121951_0,19
15115,183130_183130_1_0.png,183130,1_18313_7098R.png,0,183130_1,0
15116,183130_183130_1_1.png,183130,1_18313_7098R.png,0,183130_1,1
15117,183130_183130_1_2.png,183130,1_18313_7098R.png,0,183130_1,2
15118,183130_183130_1_3.png,183130,1_18313_7098R.png,0,183130_1,3
15119,183130_183130_1_4.png,183130,1_18313_7098R.png,0,183130_1,4
15120,183130_183130_1_5.png,183130,1_18313_7098R.png,0,183130_1,5
15121,183130_183130_1_6.png,183130,1_18313_7098R.png,0,183130_1,6
15122,183130_183130_1_7.png,183130,1_18313_7098R.png,0,183130_1,7
15123,183130_183130_1_8.png,183130,1_18313_7098R.png,0,183130_1,8
15124,183130_183130_1_9.png,183130,1_18313_7098R.png,0,183130_1,9
15125,183130_183130_1_10.png,183130,1_18313_7098R.png,0,183130_1,10
15126,183130_183130_1_11.png,183130,1_18313_7098R.png,0,183130_1,11
15127,183130_183130_1_12.png,183130,1_18313_7098R.png,0,183130_1,12
15128,183130_183130_1_13.png,183130,1_18313_7098R.png,0,183130_1,13
15129,183130_183130_1_14.png,183130,1_18313_7098R.png,0,183130_1,14
15130,183130_183130_1_15.png,183130,1_18313_7098R.png,0,183130_1,15
15131,183130_183130_1_16.png,183130,1_18313_7098R.png,0,183130_1,16
15132,183130_183130_1_17.png,183130,1_18313_7098R.png,0,183130_1,17
15133,183130_183130_1_18.png,183130,1_18313_7098R.png,0,183130_1,18
15134,139440_139440_6_0.png,139440,6_13944_4854CR.png,0,139440_6,0
15135,139440_139440_6_1.png,139440,6_13944_4854CR.png,0,139440_6,1
15136,139440_139440_6_2.png,139440,6_13944_4854CR.png,0,139440_6,2
15137,139440_139440_6_3.png,139440,6_13944_4854CR.png,0,139440_6,3
15138,138941_138941_4_0.png,138941,4_13894_4797LV.png,1,138941_4,0
15139,138941_138941_4_1.png,138941,4_13894_4797LV.png,1,138941_4,1
15140,138941_138941_4_2.png,138941,4_13894_4797LV.png,1,138941_4,2
15141,138941_138941_4_3.png,138941,4_13894_4797LV.png,1,138941_4,3
15142,176540_176540_0_0.png,176540,0_17654_6804AR.png,0,176540_0,0
15143,176540_176540_0_1.png,176540,0_17654_6804AR.png,0,176540_0,1
15144,176540_176540_0_2.png,176540,0_17654_6804AR.png,0,176540_0,2
15145,176540_176540_0_3.png,176540,0_17654_6804AR.png,0,176540_0,3
15146,176540_176540_0_4.png,176540,0_17654_6804AR.png,0,176540_0,4
15147,176540_176540_0_5.png,176540,0_17654_6804AR.png,0,176540_0,5
15148,176540_176540_0_6.png,176540,0_17654_6804AR.png,0,176540_0,6
15149,176540_176540_0_7.png,176540,0_17654_6804AR.png,0,176540_0,7
15150,176540_176540_0_8.png,176540,0_17654_6804AR.png,0,176540_0,8
15151,185860_185860_1_0.png,185860,1_18586_5925Z32R.png,0,185860_1,0
15152,185860_185860_1_1.png,185860,1_18586_5925Z32R.png,0,185860_1,1
15153,185860_185860_1_2.png,185860,1_18586_5925Z32R.png,0,185860_1,2
15154,185860_185860_1_3.png,185860,1_18586_5925Z32R.png,0,185860_1,3
15155,185860_185860_1_4.png,185860,1_18586_5925Z32R.png,0,185860_1,4
15156,185860_185860_1_5.png,185860,1_18586_5925Z32R.png,0,185860_1,5
15157,139031_139031_23_0.png,139031,23_13903_4801HV.png,1,139031_23,0
15158,139031_139031_23_1.png,139031,23_13903_4801HV.png,1,139031_23,1
15159,139031_139031_23_2.png,139031,23_13903_4801HV.png,1,139031_23,2
15160,139031_139031_23_3.png,139031,23_13903_4801HV.png,1,139031_23,3
15161,139031_139031_23_4.png,139031,23_13903_4801HV.png,1,139031_23,4
15162,139031_139031_23_5.png,139031,23_13903_4801HV.png,1,139031_23,5
15163,142070_142070_12_0.png,142070,12_14207_5252G28R.png,0,142070_12,0
15164,142070_142070_12_1.png,142070,12_14207_5252G28R.png,0,142070_12,1
15165,93780_93780_1_0.png,93780,1_9378_2616R.png,0,93780_1,0
15166,93780_93780_1_1.png,93780,1_9378_2616R.png,0,93780_1,1
15167,93780_93780_1_2.png,93780,1_9378_2616R.png,0,93780_1,2
15168,93780_93780_1_3.png,93780,1_9378_2616R.png,0,93780_1,3
15169,93780_93780_1_4.png,93780,1_9378_2616R.png,0,93780_1,4
15170,93780_93780_1_5.png,93780,1_9378_2616R.png,0,93780_1,5
15171,93780_93780_1_6.png,93780,1_9378_2616R.png,0,93780_1,6
15172,93780_93780_1_7.png,93780,1_9378_2616R.png,0,93780_1,7
15173,93780_93780_1_8.png,93780,1_9378_2616R.png,0,93780_1,8
15174,93780_93780_1_9.png,93780,1_9378_2616R.png,0,93780_1,9
15175,93780_93780_1_10.png,93780,1_9378_2616R.png,0,93780_1,10
15176,93780_93780_1_11.png,93780,1_9378_2616R.png,0,93780_1,11
15177,93780_93780_1_12.png,93780,1_9378_2616R.png,0,93780_1,12
15178,93780_93780_1_13.png,93780,1_9378_2616R.png,0,93780_1,13
15179,93780_93780_1_14.png,93780,1_9378_2616R.png,0,93780_1,14
15180,93780_93780_1_15.png,93780,1_9378_2616R.png,0,93780_1,15
15181,93780_93780_1_16.png,93780,1_9378_2616R.png,0,93780_1,16
15182,93780_93780_1_17.png,93780,1_9378_2616R.png,0,93780_1,17
15183,93780_93780_1_18.png,93780,1_9378_2616R.png,0,93780_1,18
15184,93780_93780_1_19.png,93780,1_9378_2616R.png,0,93780_1,19
15185,53040_53040_1_0.png,53040,1_5304_560DR.png,0,53040_1,0
15186,53040_53040_1_1.png,53040,1_5304_560DR.png,0,53040_1,1
15187,53040_53040_1_2.png,53040,1_5304_560DR.png,0,53040_1,2
15188,53040_53040_1_3.png,53040,1_5304_560DR.png,0,53040_1,3
15189,53040_53040_1_4.png,53040,1_5304_560DR.png,0,53040_1,4
15190,167061_167061_0_0.png,167061,0_16706_3520_P27_54.png,1,167061_0,0
15191,167061_167061_0_1.png,167061,0_16706_3520_P27_54.png,1,167061_0,1
15192,167061_167061_0_2.png,167061,0_16706_3520_P27_54.png,1,167061_0,2
15193,167061_167061_0_3.png,167061,0_16706_3520_P27_54.png,1,167061_0,3
15194,167061_167061_0_4.png,167061,0_16706_3520_P27_54.png,1,167061_0,4
15195,167061_167061_0_5.png,167061,0_16706_3520_P27_54.png,1,167061_0,5
15196,167061_167061_0_6.png,167061,0_16706_3520_P27_54.png,1,167061_0,6
15197,167061_167061_0_7.png,167061,0_16706_3520_P27_54.png,1,167061_0,7
15198,167061_167061_0_8.png,167061,0_16706_3520_P27_54.png,1,167061_0,8
15199,167061_167061_0_9.png,167061,0_16706_3520_P27_54.png,1,167061_0,9
15200,167061_167061_0_10.png,167061,0_16706_3520_P27_54.png,1,167061_0,10
15201,167061_167061_0_11.png,167061,0_16706_3520_P27_54.png,1,167061_0,11
15202,167061_167061_0_12.png,167061,0_16706_3520_P27_54.png,1,167061_0,12
15203,167061_167061_0_13.png,167061,0_16706_3520_P27_54.png,1,167061_0,13
15204,167061_167061_0_14.png,167061,0_16706_3520_P27_54.png,1,167061_0,14
15205,167061_167061_0_15.png,167061,0_16706_3520_P27_54.png,1,167061_0,15
15206,167061_167061_0_16.png,167061,0_16706_3520_P27_54.png,1,167061_0,16
15207,167061_167061_0_17.png,167061,0_16706_3520_P27_54.png,1,167061_0,17
15208,167061_167061_0_18.png,167061,0_16706_3520_P27_54.png,1,167061_0,18
15209,167061_167061_0_19.png,167061,0_16706_3520_P27_54.png,1,167061_0,19
15210,140860_140860_2_0.png,140860,2_14086_5031C1R.png,0,140860_2,0
15211,140860_140860_2_1.png,140860,2_14086_5031C1R.png,0,140860_2,1
15212,140860_140860_2_2.png,140860,2_14086_5031C1R.png,0,140860_2,2
15213,140860_140860_2_3.png,140860,2_14086_5031C1R.png,0,140860_2,3
15214,140860_140860_2_4.png,140860,2_14086_5031C1R.png,0,140860_2,4
15215,140860_140860_2_5.png,140860,2_14086_5031C1R.png,0,140860_2,5
15216,140860_140860_2_6.png,140860,2_14086_5031C1R.png,0,140860_2,6
15217,140860_140860_2_7.png,140860,2_14086_5031C1R.png,0,140860_2,7
15218,140860_140860_2_8.png,140860,2_14086_5031C1R.png,0,140860_2,8
15219,140860_140860_2_9.png,140860,2_14086_5031C1R.png,0,140860_2,9
15220,140860_140860_2_10.png,140860,2_14086_5031C1R.png,0,140860_2,10
15221,140860_140860_2_11.png,140860,2_14086_5031C1R.png,0,140860_2,11
15222,140860_140860_2_12.png,140860,2_14086_5031C1R.png,0,140860_2,12
15223,140860_140860_2_13.png,140860,2_14086_5031C1R.png,0,140860_2,13
15224,140860_140860_2_14.png,140860,2_14086_5031C1R.png,0,140860_2,14
15225,140860_140860_2_15.png,140860,2_14086_5031C1R.png,0,140860_2,15
15226,140860_140860_2_16.png,140860,2_14086_5031C1R.png,0,140860_2,16
15227,140860_140860_2_17.png,140860,2_14086_5031C1R.png,0,140860_2,17
15228,140860_140860_2_18.png,140860,2_14086_5031C1R.png,0,140860_2,18
15229,140860_140860_2_19.png,140860,2_14086_5031C1R.png,0,140860_2,19
15230,139150_139150_9_0.png,139150,9_13915_4807CR.png,0,139150_9,0
15231,139150_139150_9_1.png,139150,9_13915_4807CR.png,0,139150_9,1
15232,142070_142070_1_0.png,142070,1_14207_5252G28R.png,0,142070_1,0
15233,142070_142070_1_1.png,142070,1_14207_5252G28R.png,0,142070_1,1
15234,139801_139801_0_0.png,139801,0_13980_4877EV.png,1,139801_0,0
15235,139801_139801_0_1.png,139801,0_13980_4877EV.png,1,139801_0,1
15236,139801_139801_0_2.png,139801,0_13980_4877EV.png,1,139801_0,2
15237,139801_139801_0_3.png,139801,0_13980_4877EV.png,1,139801_0,3
15238,139801_139801_0_4.png,139801,0_13980_4877EV.png,1,139801_0,4
15239,139801_139801_0_5.png,139801,0_13980_4877EV.png,1,139801_0,5
15240,139801_139801_0_6.png,139801,0_13980_4877EV.png,1,139801_0,6
15241,139801_139801_0_7.png,139801,0_13980_4877EV.png,1,139801_0,7
15242,139801_139801_0_8.png,139801,0_13980_4877EV.png,1,139801_0,8
15243,139801_139801_0_9.png,139801,0_13980_4877EV.png,1,139801_0,9
15244,139801_139801_0_10.png,139801,0_13980_4877EV.png,1,139801_0,10
15245,139801_139801_0_11.png,139801,0_13980_4877EV.png,1,139801_0,11
15246,139801_139801_0_12.png,139801,0_13980_4877EV.png,1,139801_0,12
15247,139801_139801_0_13.png,139801,0_13980_4877EV.png,1,139801_0,13
15248,139801_139801_0_14.png,139801,0_13980_4877EV.png,1,139801_0,14
15249,139801_139801_0_15.png,139801,0_13980_4877EV.png,1,139801_0,15
15250,139801_139801_0_16.png,139801,0_13980_4877EV.png,1,139801_0,16
15251,139801_139801_0_17.png,139801,0_13980_4877EV.png,1,139801_0,17
15252,139801_139801_0_18.png,139801,0_13980_4877EV.png,1,139801_0,18
15253,139801_139801_0_19.png,139801,0_13980_4877EV.png,1,139801_0,19
15254,44581_44581_0_0.png,44581,0_4458_5578_1V.png,1,44581_0,0
15255,44581_44581_0_1.png,44581,0_4458_5578_1V.png,1,44581_0,1
15256,44581_44581_0_2.png,44581,0_4458_5578_1V.png,1,44581_0,2
15257,44581_44581_0_3.png,44581,0_4458_5578_1V.png,1,44581_0,3
15258,44581_44581_0_4.png,44581,0_4458_5578_1V.png,1,44581_0,4
15259,44581_44581_0_5.png,44581,0_4458_5578_1V.png,1,44581_0,5
15260,44581_44581_0_6.png,44581,0_4458_5578_1V.png,1,44581_0,6
15261,44581_44581_0_7.png,44581,0_4458_5578_1V.png,1,44581_0,7
15262,44581_44581_0_8.png,44581,0_4458_5578_1V.png,1,44581_0,8
15263,44581_44581_0_9.png,44581,0_4458_5578_1V.png,1,44581_0,9
15264,44581_44581_0_10.png,44581,0_4458_5578_1V.png,1,44581_0,10
15265,44581_44581_0_11.png,44581,0_4458_5578_1V.png,1,44581_0,11
15266,44581_44581_0_12.png,44581,0_4458_5578_1V.png,1,44581_0,12
15267,44581_44581_0_13.png,44581,0_4458_5578_1V.png,1,44581_0,13
15268,44581_44581_0_14.png,44581,0_4458_5578_1V.png,1,44581_0,14
15269,44581_44581_0_15.png,44581,0_4458_5578_1V.png,1,44581_0,15
15270,44581_44581_0_16.png,44581,0_4458_5578_1V.png,1,44581_0,16
15271,44581_44581_0_17.png,44581,0_4458_5578_1V.png,1,44581_0,17
15272,44581_44581_0_18.png,44581,0_4458_5578_1V.png,1,44581_0,18
15273,44581_44581_0_19.png,44581,0_4458_5578_1V.png,1,44581_0,19
15274,139331_139331_0_0.png,139331,0_13933_4833BV.png,1,139331_0,0
15275,139181_139181_0_0.png,139181,0_13918_4807FV.png,1,139181_0,0
15276,139181_139181_0_1.png,139181,0_13918_4807FV.png,1,139181_0,1
15277,139181_139181_0_2.png,139181,0_13918_4807FV.png,1,139181_0,2
15278,139181_139181_0_3.png,139181,0_13918_4807FV.png,1,139181_0,3
15279,139181_139181_0_4.png,139181,0_13918_4807FV.png,1,139181_0,4
15280,139181_139181_0_5.png,139181,0_13918_4807FV.png,1,139181_0,5
15281,139181_139181_0_6.png,139181,0_13918_4807FV.png,1,139181_0,6
15282,139181_139181_0_7.png,139181,0_13918_4807FV.png,1,139181_0,7
15283,139181_139181_0_8.png,139181,0_13918_4807FV.png,1,139181_0,8
15284,139181_139181_0_9.png,139181,0_13918_4807FV.png,1,139181_0,9
15285,139181_139181_0_10.png,139181,0_13918_4807FV.png,1,139181_0,10
15286,139181_139181_0_11.png,139181,0_13918_4807FV.png,1,139181_0,11
15287,139181_139181_0_12.png,139181,0_13918_4807FV.png,1,139181_0,12
15288,139181_139181_0_13.png,139181,0_13918_4807FV.png,1,139181_0,13
15289,139181_139181_0_14.png,139181,0_13918_4807FV.png,1,139181_0,14
15290,139181_139181_0_15.png,139181,0_13918_4807FV.png,1,139181_0,15
15291,139181_139181_0_16.png,139181,0_13918_4807FV.png,1,139181_0,16
15292,139181_139181_0_17.png,139181,0_13918_4807FV.png,1,139181_0,17
15293,139181_139181_0_18.png,139181,0_13918_4807FV.png,1,139181_0,18
15294,139181_139181_0_19.png,139181,0_13918_4807FV.png,1,139181_0,19
15295,130870_130870_0_0.png,130870,0_13087_4457HR.png,0,130870_0,0
15296,130870_130870_0_1.png,130870,0_13087_4457HR.png,0,130870_0,1
15297,130870_130870_0_2.png,130870,0_13087_4457HR.png,0,130870_0,2
15298,130870_130870_0_3.png,130870,0_13087_4457HR.png,0,130870_0,3
15299,130870_130870_0_4.png,130870,0_13087_4457HR.png,0,130870_0,4
15300,130870_130870_0_5.png,130870,0_13087_4457HR.png,0,130870_0,5
15301,130870_130870_0_6.png,130870,0_13087_4457HR.png,0,130870_0,6
15302,130870_130870_0_7.png,130870,0_13087_4457HR.png,0,130870_0,7
15303,130870_130870_0_8.png,130870,0_13087_4457HR.png,0,130870_0,8
15304,39461_39461_0_0.png,39461,0_3946_3V.png,1,39461_0,0
15305,39461_39461_0_1.png,39461,0_3946_3V.png,1,39461_0,1
15306,39461_39461_0_2.png,39461,0_3946_3V.png,1,39461_0,2
15307,39461_39461_0_3.png,39461,0_3946_3V.png,1,39461_0,3
15308,39461_39461_0_4.png,39461,0_3946_3V.png,1,39461_0,4
15309,39461_39461_0_5.png,39461,0_3946_3V.png,1,39461_0,5
15310,39461_39461_0_6.png,39461,0_3946_3V.png,1,39461_0,6
15311,39461_39461_0_7.png,39461,0_3946_3V.png,1,39461_0,7
15312,39461_39461_0_8.png,39461,0_3946_3V.png,1,39461_0,8
15313,39461_39461_0_9.png,39461,0_3946_3V.png,1,39461_0,9
15314,39461_39461_0_10.png,39461,0_3946_3V.png,1,39461_0,10
15315,39461_39461_0_11.png,39461,0_3946_3V.png,1,39461_0,11
15316,39461_39461_0_12.png,39461,0_3946_3V.png,1,39461_0,12
15317,39461_39461_0_13.png,39461,0_3946_3V.png,1,39461_0,13
15318,39461_39461_0_14.png,39461,0_3946_3V.png,1,39461_0,14
15319,39461_39461_0_15.png,39461,0_3946_3V.png,1,39461_0,15
15320,39461_39461_0_16.png,39461,0_3946_3V.png,1,39461_0,16
15321,39461_39461_0_17.png,39461,0_3946_3V.png,1,39461_0,17
15322,39461_39461_0_18.png,39461,0_3946_3V.png,1,39461_0,18
15323,39461_39461_0_19.png,39461,0_3946_3V.png,1,39461_0,19
15324,141630_141630_8_0.png,141630,8_14163_5240GR.png,0,141630_8,0
15325,139051_139051_6_0.png,139051,6_13905_4801KV.png,1,139051_6,0
15326,139051_139051_6_1.png,139051,6_13905_4801KV.png,1,139051_6,1
15327,151680_151680_7_0.png,151680,7_15168_6399R.png,0,151680_7,0
